id,vin,manufacturer,model,year,price,odometer,fuel,transmission,dealer,city,state,listing_type,image
38b3fd4e-8f08-4f30-aca1-e510e7c31f20,SMM9F0GAUAB2645S3,Ford,F-150,2022,39146,45982,electric,automatic,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
3ecb1063-b097-4d55-81a1-14c4503c7671,VCMZCYBOGTWN8QW4D,Ford,Explorer,2017,41496,17845,electric,manual,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
ee511e78-a7c2-436e-84f1-905bdeba9dc7,739NOAO0Z6F2IPZZD,Mercedes-Benz,GLE,2013,22417,9551,hybrid,automatic,Elite Motors,Houston,TX,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
40c8fdd4-ded3-470c-ac30-4fc8c53e361f,7MDM73V45K437LK9X,BMW,X5,2012,36732,40611,gas,automatic,AutoNation,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
9aa3aafe-d7e6-4ee5-95a5-e180c774cc02,EILKEX1EAYIX00YK8,Ford,Explorer,2019,32763,114213,electric,manual,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
8a93bf8c-d9ce-4509-9f84-701051410519,41C2MOHSVRH2JH3XQ,Honda,Accord,2014,37331,31857,electric,automatic,CarMax,New York,NY,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
f1960d43-577d-4ab4-9ca1-5b02bb4e6707,WS6O4A2U14QMB5M7P,BMW,5 Series,2014,12084,76441,hybrid,automatic,AutoNation,Los Angeles,CA,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
7954d868-79fe-4072-a411-84002691c120,3I20YGYGJ3NPWCJLR,Honda,Civic,2020,16089,42021,gas,automatic,CarMax,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
48e36016-ceea-46fa-b288-7e3480843b65,W38TSDSUL0SX5WTPV,Honda,Civic,2015,31753,34695,hybrid,automatic,CarMax,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
a1320444-5c8c-4ce6-ac4b-80ec21ae3f0e,AUWQR8LJB6RAA8IIP,Ford,Escape,2017,40395,77541,hybrid,automatic,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
7a72c692-61fb-4b94-89b9-6e0dc443606c,PGWNUB1JV6O05CA4Q,Toyota,Corolla,2013,16279,35136,gas,automatic,Elite Motors,New York,NY,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
fc43d8e4-0135-49f1-b97a-f11a8046b36a,L23CIUPUVS9DY8XUC,Honda,CR-V,2015,18442,114606,gas,manual,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
4f40f372-16c3-493f-b15b-b7ff66e4568a,LORRG8M56ANP9PU4M,Mercedes-Benz,GLE,2016,57577,30561,hybrid,automatic,DriveTime,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
49c324b0-8c1c-43d3-867d-4efe8696b9d2,4S5W6942K3Q3P7IYL,Toyota,Corolla,2010,25587,72104,hybrid,manual,CarMax,Los Angeles,CA,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
17f12f37-bdfd-436f-932d-d00e13091a67,Y5KSTLFYY6W7HIORW,Honda,Civic,2010,44941,44519,gas,manual,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
2a1d3283-43ee-4298-adde-03bfc921c46f,W3WAVO205TY2ET0FV,Honda,Accord,2015,23713,96320,gas,automatic,DriveTime,Los Angeles,CA,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
853738d5-2162-4bb6-9d8c-c40fe037c60b,RXKRETZ5TG3LREGCC,Honda,Civic,2021,48660,13622,hybrid,automatic,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
19f3aebf-4573-4756-b8f9-0a0fdff59b80,KFPFNN7C8FF25SDVZ,Mercedes-Benz,GLE,2013,22806,94483,gas,automatic,DriveTime,Houston,TX,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
1253cd3c-272d-480f-a6bb-a38b92bb57fe,CS0CUNAI3FQTNSPNR,Honda,Accord,2018,22006,52462,hybrid,manual,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
6744c2ae-d3ec-4c1b-9331-0ee24dceab3f,Z3GFG3UV6NVFYBAEI,Honda,CR-V,2015,19463,34377,hybrid,automatic,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
77fb2b6a-7720-4963-b1b2-52cdc2055f84,X6AX1HNX8WFRET98D,BMW,5 Series,2010,17852,115414,hybrid,automatic,DriveTime,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
6f0b5777-e4f2-4693-9032-1342bef02a40,0RDK5FRVDLKJZSRQ8,Ford,Explorer,2017,28478,102296,gas,automatic,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
2642be23-69cc-4784-8da9-7219f4550254,LRUPXPC8HRABZPSXP,Ford,F-150,2015,31676,113552,gas,automatic,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b31d24ee-150c-44e2-adff-88bc4b73020a,WKOMBJP2VA5WYHNYD,Ford,Explorer,2012,56926,13407,electric,automatic,Elite Motors,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
203d5a66-d711-44fc-979d-5c21d17978db,EE5YXQETGRB297P8P,Toyota,Camry,2013,54905,78069,electric,manual,CarMax,Houston,TX,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
1d64df1a-b7ec-4d69-bf87-9fc113c94082,TXDVD9FIH9RNO6EMI,Toyota,Corolla,2023,21478,94169,hybrid,automatic,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c94562f5-70a2-4351-9e5c-6e69b866c5a0,5NAJ8THJIT58F4BBQ,Honda,Civic,2020,40052,8370,gas,manual,Elite Motors,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
0d5afde8-2749-4fb4-98ec-e7e79f52bee6,CWLAPPTUQID8BH40I,Ford,F-150,2016,23075,13200,electric,manual,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
7e95f43c-e652-45e4-919a-5ebb48456474,4SJRMSMB2DJS6N81F,Ford,Explorer,2018,19711,74598,gas,manual,AutoNation,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
d31f1a3c-ef09-4d5b-9b97-68e90ece1e4f,KACNA4FVAJ1UGOSUY,Honda,Accord,2017,48155,98418,gas,automatic,AutoNation,New York,NY,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
24e90a1f-3707-476b-9016-f26a25e88ee9,MOYIVJIH0LQDAC37H,Honda,CR-V,2020,43135,12659,hybrid,manual,CarMax,Los Angeles,CA,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
0e5bd88d-d657-4d6a-a009-3e33fd9a9130,PTGS4D3QHJD15KBT9,Honda,Civic,2015,65962,80695,gas,automatic,Elite Motors,Houston,TX,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
edb9f298-a26c-47da-9244-e96a861fc6e3,IL1FGK36Y9CB7QOWA,Mercedes-Benz,E-Class,2010,56214,5516,hybrid,automatic,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
d5144032-5917-48c2-9a7f-2b1fc20c0ab9,RKPTYMYQUU2T6OHT3,BMW,X5,2023,16319,88740,hybrid,automatic,Elite Motors,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
0207df74-0fc8-4644-a5a6-fa98b9039006,SF4EESGN49IURXZ52,BMW,3 Series,2018,44949,34609,hybrid,automatic,Elite Motors,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
45db20d2-551e-4fdb-bf39-26c764422add,685IQN4LPSCEPNMTC,Mercedes-Benz,GLE,2023,25922,6736,hybrid,manual,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
3c0e099f-fcf0-4cab-83d3-72c3b96f6849,4CH4KBSEDSY61AD9U,Mercedes-Benz,E-Class,2011,16487,12080,electric,manual,AutoNation,Los Angeles,CA,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
6efda05a-44cb-4f75-a032-515ee34d0229,P6DGJNSWKPJ9RPTB2,Toyota,RAV4,2016,9957,10731,hybrid,automatic,Elite Motors,Los Angeles,CA,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
70e07a84-a357-4de3-b132-2b409ee7da1e,W2FHNMTSA3OKSIVWV,BMW,X5,2019,12770,49088,hybrid,automatic,Elite Motors,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
317faf2a-3cda-471b-b229-46c9511b1b4a,2CUT444877FI3NDZL,Toyota,Corolla,2019,25243,7808,hybrid,manual,AutoNation,Chicago,IL,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
8065c420-f2d1-43d0-bae6-31e399f3d3db,ZQWP9ZDGKSJNF7LAY,Ford,F-150,2018,34372,15202,gas,automatic,CarMax,New York,NY,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
47214065-457f-4b39-aed8-5e0ca11d5aff,SUPRNX7YTWNCE23PI,Honda,Civic,2015,14325,50607,electric,automatic,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
6afef097-b1ac-4589-9837-39d533fcac5b,2WYL5UD9RMC1OY9CB,Ford,Explorer,2016,17145,109634,gas,manual,Elite Motors,Chicago,IL,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
bda9a822-6f4a-4fa8-8488-e9067a22ae25,3WUEZYNN3HDPD23ZD,Mercedes-Benz,E-Class,2011,50525,24144,hybrid,automatic,AutoNation,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
735bd011-b5b6-4177-8ef8-4cb2c3883cd4,CZT6N0FZMVDPELD6Q,Toyota,RAV4,2020,57957,21537,electric,manual,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
32edb8cb-ff56-404d-9552-7564eb19cc75,45XY8D5YCLSQ09C88,Mercedes-Benz,C-Class,2012,42647,37462,electric,manual,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
49041f1d-6f7a-45c9-99ab-d4bc669f2a5e,4NJBBAH9RVC9GLIEB,BMW,3 Series,2015,50547,86612,hybrid,manual,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
567a4153-d277-42e3-aa7b-c68836ab93fd,H6NEYA31HLBPXNYC8,Honda,Civic,2014,58038,15483,hybrid,automatic,DriveTime,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
cfa7ea87-4aa6-4b10-8db5-1bc191927a70,K7ZZVNWOJEXJE32CN,Ford,Escape,2018,19027,84052,electric,automatic,DriveTime,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
8116e079-9202-4fc9-b996-65a5ffc761d2,ZG3GAN1RGIHSKO7OI,Ford,Escape,2016,18334,7382,hybrid,manual,CarMax,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
71b52d60-241c-422e-9888-9752a45406dc,KQUXSC172A2XH42HJ,BMW,5 Series,2022,23231,85732,electric,manual,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
98e5ec23-4a32-430e-8282-09d306a78442,WI30OTZZO275YS869,Ford,Escape,2010,28690,67855,hybrid,manual,Elite Motors,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
fad3a0cb-2172-4177-95b1-562be6802bfd,O940BSWJ0D8UX9I1L,Honda,CR-V,2022,32727,20578,hybrid,automatic,CarMax,New York,NY,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
bdb7d0de-fb5a-4350-80b6-4a4bd45dacf7,HGA771GPM7HM8VNHC,Ford,Escape,2012,29456,17031,gas,manual,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
245cba7d-33a8-4da4-af6b-3ad3a436fc9b,6STB74ENRP83CHUC5,Ford,Explorer,2018,30624,52987,hybrid,automatic,DriveTime,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
aaae23a6-81b7-496c-903a-1604023bd754,DFZC6AYK1816DHI82,Mercedes-Benz,E-Class,2011,17939,107148,electric,automatic,Elite Motors,Los Angeles,CA,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
3b5a6efb-3a9e-4358-9b31-a017f68a80cc,XMPWM1QVKEW8EFP6K,Ford,Escape,2017,40748,43005,hybrid,manual,Elite Motors,New York,NY,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b4490635-f731-4b5c-ab4c-203bffb3d9d1,UJ9D5PX7261RAVS7V,Mercedes-Benz,E-Class,2013,14430,11029,hybrid,automatic,DriveTime,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
fc6e2d6c-138b-4b65-b5f5-5449dde8d431,Q97FEX2HH4S21WEI3,BMW,X5,2017,18644,83958,electric,automatic,CarMax,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
a63445e8-f575-4772-a011-c609a977383c,VXJI53WEHXLZMV1SF,Mercedes-Benz,E-Class,2015,58742,32684,hybrid,manual,AutoNation,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
df1f852d-e42b-4ef1-8aed-acb492ed247a,B2AU2GP8STV4XH1HZ,Mercedes-Benz,GLE,2022,35633,63361,gas,automatic,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
8b02bea9-5717-4692-b0d9-01ba8b1a7157,Y4SII7ISCIY45A3SR,Mercedes-Benz,C-Class,2015,52531,49974,hybrid,automatic,DriveTime,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
6e297468-fc16-478a-9564-c324a10d1001,NMJTUBPGEDUFI2Y1R,Honda,Civic,2014,16730,71272,electric,automatic,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
8f676ef9-43f7-4806-96ff-0fb739595972,K2X3D7K0Z57NL51GQ,Ford,Escape,2019,46826,110598,hybrid,manual,Elite Motors,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b11c8de9-1a43-4e01-b921-5f3ffe2e46b8,GMXKW77H2UQ781NQA,BMW,5 Series,2022,50231,70121,hybrid,manual,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
a3e26d81-0a98-4e88-8eb6-1b0457e7b08f,EK40TQB3HD1M8OKC5,Honda,Civic,2014,28690,27954,hybrid,automatic,CarMax,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
ecf34980-b6d2-4190-9b6f-9ec325a5c6da,4IP9KY7ZQNVVI9NV0,Ford,Explorer,2023,49540,65036,electric,manual,DriveTime,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
801770a8-d688-4a3e-8542-4ce8d4e7ba76,HNT52D2D74CS8KB4L,Ford,F-150,2014,56163,101257,gas,automatic,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
dbd31989-4f5a-451c-85a7-c2365e02f682,XJL0H9O7HNKU8BZLK,Mercedes-Benz,C-Class,2011,40310,27532,electric,manual,DriveTime,Los Angeles,CA,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
cc2c055b-5c92-4562-b384-da9ffc63e0ab,TE4GM7ZAK0ENVLP39,BMW,3 Series,2011,37041,44372,gas,manual,AutoNation,New York,NY,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
a1b1d9ec-72be-4155-8d5d-e4172f6893fc,Q4PBTUJA6LYDW0H9K,Ford,F-150,2022,28557,35449,hybrid,manual,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
2efa226d-4358-483f-9822-817e9e64dd1f,S2DLH5NIP36NLKWO6,Ford,Explorer,2015,40416,116599,electric,automatic,CarMax,Los Angeles,CA,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
d5f64224-eb2b-44f1-b357-73f486af2fb1,OLRM6UPAI9EK8VDHX,BMW,5 Series,2012,50491,105665,electric,automatic,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
83cfe298-8482-41e2-b67d-841c9e5f6eb3,OUK09OZZ7Y1YOPHKC,Toyota,Camry,2013,39574,13572,hybrid,automatic,Elite Motors,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
018fb8b0-7043-4585-881a-cb490e1059c2,3B87D12G437YNZDNL,Honda,Civic,2014,40854,57073,gas,automatic,CarMax,Houston,TX,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
219335bb-fbd4-4ee3-9d15-75f70a8b3864,3UU4L2LWI7C5KKQK1,Honda,CR-V,2023,22721,82508,gas,automatic,DriveTime,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
52b3ce03-c0f8-4292-ad99-dd9cd212536c,V6F5L80R5HADDI3HX,Toyota,RAV4,2018,28883,48052,electric,manual,DriveTime,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
69ee771f-c804-4897-add2-6dcffe6e843e,XOJN588KQ4CY12BQB,Ford,Escape,2017,10053,63846,gas,manual,CarMax,Houston,TX,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
cd17e762-c3b9-4004-b1b2-2aad4f7cf2bc,GIZNIEVOS6405CB9Q,BMW,5 Series,2010,4120,21295,hybrid,automatic,CarMax,Los Angeles,CA,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
4e9331fb-d5ad-4fa2-ad8e-9ecba2646244,IYY8USKGXTLE7LPZB,Mercedes-Benz,E-Class,2023,35077,108448,electric,manual,Elite Motors,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
2b989dfc-83a5-4927-815b-b8647ae419f0,TKXK63767KJNVGA8I,BMW,X5,2022,37902,46216,electric,automatic,Elite Motors,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
3a24dfbe-6b4d-4d7f-9a6e-f4a457a6b4f2,JS2A5KTXKHUMA3HHD,Honda,CR-V,2022,42293,113125,electric,automatic,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
85b51055-5c9a-438a-98f3-6033d15a4fb9,Z8ZE9FKC6K1DV2LHK,Ford,F-150,2013,54068,79421,hybrid,manual,AutoNation,Los Angeles,CA,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
9e20aece-0962-4e93-8a3b-291844b4d1c7,X3SGA5U9RRT7QNYL7,Toyota,RAV4,2017,49368,63428,electric,manual,AutoNation,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
9d7d7d45-4437-4792-a716-9925b3e1db34,HEDLAK8LDU91JGBCE,BMW,X5,2013,40771,57807,hybrid,automatic,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
a2ae5741-ca15-4186-9217-5e2f6d99fa7c,EXQV4QL9GXGP83SR0,BMW,3 Series,2020,25817,39088,gas,manual,Elite Motors,New York,NY,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
fc840090-e41c-4645-a840-3ee2fab94a73,9ZUBGR2NXHO6JUBDV,Mercedes-Benz,GLE,2016,21343,53134,electric,manual,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
1750c598-ff68-4237-b4a5-7b4c0313556c,3BQ305UU47X1PFTJ5,Toyota,Corolla,2021,34430,73335,hybrid,automatic,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
ebe06ec7-78b4-4eae-b327-0dea3e077777,I4XLYVZ7ZDP6B9EPU,Mercedes-Benz,GLE,2019,36256,102891,electric,automatic,DriveTime,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
9c62ab6b-1494-4a9a-b790-e12a6601a51a,7E0JP2CQ4JSTUE73V,BMW,5 Series,2010,54121,27723,gas,automatic,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
7fb29c01-39b2-4c47-8274-ca3c62d82d73,35RGN88V6XBH1L7UB,BMW,X5,2010,48466,37331,hybrid,automatic,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b517c70d-f21f-4029-860a-4471426d2e7f,H27F5SB2S465K8ANU,Honda,CR-V,2010,5097,66034,electric,manual,CarMax,Chicago,IL,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
db4632e5-dcd3-4e66-8876-af562e0d52f7,HYJ4OAPURY5DCBZ67,Toyota,Camry,2015,25295,79088,hybrid,manual,DriveTime,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
afd47038-25d6-4007-84de-7cffd6e33af1,1XZXUHN7WK4SP51FS,Toyota,Camry,2016,15252,33491,gas,manual,CarMax,Chicago,IL,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
bc015a3c-090b-499b-b730-409dbe13fbe6,YTO4CEYEW7XU4JEKP,Mercedes-Benz,E-Class,2016,59604,108401,gas,manual,DriveTime,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
56c12564-d69c-4fef-b189-ca47a0c7f875,LTW98REXQNBRTQB2T,Mercedes-Benz,E-Class,2020,15437,62272,electric,automatic,AutoNation,Houston,TX,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
73ce640d-bb76-400f-9158-0c9eede27f76,WU6RNR9V3F8BV0R4X,Toyota,Corolla,2016,59046,46546,gas,manual,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
8c6c6d6e-2417-447d-80c4-b50b521aa208,EQU7OCAE2SR4CR8Y4,Mercedes-Benz,GLE,2021,30122,46789,electric,automatic,AutoNation,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
8fca09bb-b97f-4ea6-a9fa-5e263e7044a8,WS2SEHM7DGWCGOHB4,BMW,X5,2011,50323,18425,gas,manual,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
4dc112cb-af72-4bf1-b439-c261279b12c0,ZQO8P8XRCQELIIE4Q,Honda,CR-V,2014,32582,83520,hybrid,automatic,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
12a8718a-3dbc-4bb0-8888-eb541ed3df43,FWYYH00DJASKLOLKO,Honda,Civic,2020,12839,94644,hybrid,manual,CarMax,New York,NY,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b129359c-9c8b-45f1-814c-770f7a9bfdfe,06B8YQ6VD45GVZYD7,Ford,F-150,2013,57288,34084,gas,automatic,CarMax,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
4e3f2d78-0a4a-4ee4-be42-070a0593ba30,674AGE1VDI80SD239,Toyota,Corolla,2015,61832,31577,electric,manual,CarMax,Los Angeles,CA,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
a242a7d5-0dfb-4668-b9c5-c20ca43b0ae2,JKC9YC8SZNLWPYSQD,BMW,X5,2010,57492,78147,gas,manual,DriveTime,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
67b27ad5-f6e3-4cf8-a73f-9a2cf7270c0d,825MHHZ4ZTGL3XOQC,Toyota,Camry,2012,8550,45582,hybrid,automatic,CarMax,Los Angeles,CA,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
a1be308e-0854-488d-b9db-7f30ab4838d0,DCI83YPVH1NBB8YVA,Ford,Explorer,2013,15281,7432,electric,automatic,DriveTime,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
64c8bf88-698b-4274-a3fb-5dd775c1bf16,IOJBXSI63WFZ22FSM,Mercedes-Benz,GLE,2022,58959,33942,gas,manual,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b7483cb3-5ba5-4bad-bca6-42c8457d55e5,99KPUO1VHL8WG5RKJ,Honda,Civic,2015,59325,27023,electric,automatic,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
667502cd-a426-4349-b4fb-6676476e7b79,AIZUX2RS5RNI1R7KY,Honda,Accord,2021,22289,12559,electric,manual,Elite Motors,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
3004152f-deb7-4aa4-9828-da86080cf151,7Q0RZ3SURAJZGRNIE,Ford,Escape,2022,16995,54159,gas,automatic,CarMax,Houston,TX,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
